ID,Position,Scouting Report Sentence(s),Race
1259,CB,Affil ComFormNegativ Ngtv Hostile Strong Active SocRel IAV TrnLossNegativ Ngtv Hostile Strong Active SocRel IAV TrnLoss,NW
1260,CB,Solve IAVPower ComForm EnlGain EnlTot,NW
1261,CB,Negativ Ngtv Passive Need EndsLwPositiv Pstv Strong Active Virtue TrnGainPerceiv EnlOth EnlTotPassive Arousal EMOTStrong Active Solve IAV TranLw,NW
1262,CB,Solve IAVActive SpaceNegativ Ngtv Strong Active NatrPro PowOth PowTotNegativ Ovrst,NW
1263,CB,Solve IAVRitualNegativ Ngtv Hostile Active Exert DAVStrong Active Fetch DAV TranLwFinish,NW
1264,TE,ABS DIST Space TimeSpc,W
1265,TE,Positiv Pstv Virtue EVAL SklOth SklTOTStrong Active Complet IAV TrnGainSpace,W
1266,TE,Active Rise DAV TranLwPositiv Pstv Passive VirtueNegativ Ngtv Weak Active Fail DAVActive Solve IAV EnlGain EnlTot,W
1267,TE,SpacePositiv Feel Arousal Doctrin,W
1268,TE,Econ@ Means SklOth SklTOTStrong Active Complet IAV TrnGainPositiv Nonadlt IndAdj,W
1269,TE,Positiv Pstv Affil Strong Active Role HUSolve IAVBodyPtNegativ Ngtv Weak Passive Fail IAV PowCon PowTot,W
1270,TE,Negativ Ngtv Weak Passive Vice EndsLwPositiv NatrPro Know IndAdjPositiv Pstv Virtue EVAL SklOth SklTOTPositiv Econ@ Quan WltOth WltTotEcon@ ECON ComForm COM FormLwStrong Active Rel IAVStrong Active Complet IAV TrnGainNegativ Ngtv Vice NegAffPerceiv IAV EnlOth EnlTot,W
1271,TE,Strong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,W
1272,TE,Negativ Ngtv Passive Need EndsLwPassive Goal EnlOth EnlTotStrong Work DAV PowOth PowTotObject BldgPtPositiv Strong NatrPro,W
1273,CB,Virtue Ovrst EVALStrong Power Role HU PowAuPt PowTotPositiv Affil Strong Active ComForm IAVExprsv Role HU PtLw,NW
1274,CB,Positiv Pstv ComForm EnlOth EnlTot FormLwECON Exprsv RitualPassive Virtue RcEnds RcTotPositiv Nonadlt IndAdjStrong Work DAV PowOth PowTot,NW
1275,CB,Submit Passive SocRel IAV TranLwNegativ Hostile ViceStrong Active Complet IAV TrnGainStrong ComForm EnlOth EnlTot FormLw,NW
1276,CB,Positiv Pstv Strong Active Virtue TrnGainPositiv Nonadlt IndAdjPositiv FeelPositiv Pstv Affil Active Virtue EVAL MeansLw,NW
1277,CB,Solve IAVAcadem Doctrin EnlOth EnlTotSpace TimeSpcNegativ Hostile Active Exert IAVStrong Means EndsLw,NW
1278,CB,Econ@ ECON COLL HU WltPt WltTotStrong Complet IAV TrnGainStrong Ovrst Time@ Intrj SureLw,NW
1279,CB,Active Abs@ ABS SpaceNegativ Ngtv Weak Passive Persist IAV TranLwTravel IAVNegativ Ngtv Weak Active Fail DAV,NW
1280,RB,Positiv Strong Virtue EVAL Abs@ ABS MeansLwActive Work,NW
1281,RB,Active TravelPositiv Pstv Strong Virtue EVAL SklOth SklTOTPower ComForm EnlGain EnlTotPositiv NatrPro Know IndAdj,NW
1282,RB,Positiv Virtue OvrstNegativ Ngtv Role HUPassive Perceiv IAV EnlOth EnlTot,NW
1283,RB,Positiv Strong VirtueABS DIST Space TimeSpcActive SpaceVirtue SklOth SklTOTVirtue Ovrst EVALActive Exert DAV,NW
1284,RB,QualityBodyPtPositiv Pstv Strong Active Virtue SklOth SklTOTSpace,NW
1285,RB,Passive Arousal EndsLwStrong EVAL QualitySolve IAVBodyPt WlbPhys WlbTotPower Active TravelNegativ Ngtv Weak Passive Fail IAV PowCon PowTot,NW
1286,RB,Travel IAVFinishPositiv Pstv Active Virtue Abs@ ABS EndsLw,NW
1287,RB,Negativ Ngtv Passive Need EndsLwStrong Ovrst Time@ Intrj SureLwSpaceQualitySolve IAVStrong Active Fall IAVPositiv Strong Active Travel IAVSpace TimeSpc,NW
1288,RB,Negativ Weak Active Fail IAVPositiv Eval@ Quality IndAdjNegativ Ngtv Passive Need EndsLwPositiv Pstv Strong Active Virtue TrnGainPerceiv EnlOth EnlTotPositiv Role HU Know,NW
1289,TE,Causal IfStrong Quan DIMPositiv Pstv Strong Active Exprsv Begin IAV EndsLwNegativ Ngtv Know PowOth PowTotSolve IAVStrong Active Complet IAV TrnGain,NW
1290,TE,Positiv Pstv Virtue EVALStrong Active Travel PowPt PowTot TranLwActive Vary IAVObject Tool,NW
1291,TE,Vary TranLwPositiv Pstv Affil Strong Active Role HUStrong Work DAV PowOth PowTotOvrst Time@ TIME TimeSpcStrong Active Complet IAV TrnGain,NW
1292,TE,Strong Active Complet IAV TrnGainEcon@ ECON COLL HU WltPt WltTotNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTotPositiv Nonadlt IndAdjStrong Power Econ@ Role HU WltPt WltTot,NW
1293,TE,Positiv Pstv Virtue EVAL RcEnds RcTot,NW
1294,TE,Negativ Ngtv Passive Need EndsLwStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTotNegativ Ngtv Weak Passive Vice EndsLwPositiv Nonadlt IndAdj,NW
1295,TE,Negativ Ngtv Weak Passive Fail IAV PowCon PowTotPositiv Econ@ Quan WltOth WltTotStrong ECON CompletEcon@ ECON ComForm COM FormLw,NW
1296,TE,COLL HURitualSpaceNegativ Ngtv Passive Need EndsLwEcon@ ECON ComForm COM FormLwPositiv Pstv Strong Active Virtue SklOth SklTOTStrong Active Complet IAV TrnGainStrong ComForm EnlOth EnlTot FormLw,NW
1297,TE,Passive Goal EnlOth EnlTotPositiv Feel Arousal Doctrin EndsLwLegal Role HU SklPt SklTOTPositiv Affil Strong Virtue Rel,NW
1298,TE,Negativ Ngtv Weak Active Fail DAVStrong Quan DIM,NW
1299,OT,Positiv Nonadlt IndAdjPositiv Pstv Strong Virtue EndsLw,NW
1300,OT,Positiv Role HU KnowStrong Active Travel PowPt PowTot TranLwPositiv Pstv Strong Virtue ExprsvPositiv Pstv Virtue EVAL PosAff,NW
1301,OT,Positiv Pstv Virtue Undrst EVAL EndsLwStrong ECON CompletStrong Stay IAVPositiv Pstv Virtue EVAL SklOth SklTOTPositiv Strong Virtue EVAL Abs@ ABS MeansLwVirtue SklOth SklTOT,NW
1302,OT,Positiv Think IndAdj EnlOth EnlTotSpaceStrong QuanABS DIST Space TimeSpcSpaceNegativ Ngtv Role HU,NW
1303,OT,Positiv Pstv Virtue EVAL SklOth SklTOTQualityPositiv Pstv Passive VirtueNegativ Ngtv Role HUCausalCOLL HUNegativ Hostile Active Exert IAV,NW
1304,OT,Negativ Ngtv Hostile Active SocRel IAVBodyPtNegativ Ngtv Passive Need EndsLwObject ToolPositiv Pstv Affil Active Virtue RcEthic RcTotComForm IAV RspOth RspTot,NW
1305,OT,Passive Arousal EMOTStrong Power Econ@ Role HU WltPt WltTotStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTotStrong Power Econ@ ECON POLIT Role HUNegativ Ngtv Hostile Strong Active SocRel IAV TrnLossCausal IfNegativ Ngtv Hostile Strong Active Vice PowCon PowTotPositiv Pstv Active ComForm DAV EnlGain EnlTot,NW
1306,OT,Negativ OvrstQualityStrong Power Econ@ Role HU WltPt WltTotPositiv Feel Arousal DoctrinPositiv Pstv Strong Virtue EndsLwVirtue Ovrst EVALStrong Power Econ@ Role HU WltPt WltTotStrong Active Exert Abs@ ABS TranLw,NW
1307,OT,Solve IAVFinish,NW
1308,WR,Submit Passive Role HUComForm EnlOth EnlTot FormLwSubmit Passive Role HU,NW
1309,WR,Solve IAVPositiv Pstv Affil Strong Passive Object ComnObj COM EndsLwOvrst Time@ TIME TimeSpcObject ComnObjStrong Virtue EndsLw,NW
1310,WR,QualityBodyPtVirtue SklOth SklTOTNegativ Ngtv Weak Passive Fail IAV PowCon PowTotPositiv Pstv Strong Active Increas IAV TrnGainStrong Active Increas TimeSpc,NW
1311,WR,Work IAVEcon@ ECON ComForm COM FormLwPositiv Pstv Virtue EVALPositiv Pstv Strong Active Exprsv Begin IAV EndsLwNegativ Hostile Fail,NW
1312,WR,Object FoodActive Travel IAVSpaceStrong Active Complet IAV TrnGain,NW
1313,WR,Travel IAVComForm IAV RspOth RspTotEcon@ ECON ComForm COM FormLwSpace TimeSpcAcadem PLACE Social EnlOth EnlTotNegativ Ngtv Weak Passive Fail IAV PowCon PowTotActive Causal TrnGainEcon@ ECON ComForm COM FormLw,NW
1314,WR,Econ@ ECON Polit@ POLIT COLL HUNegativ Active Travel IAVPositiv Strong Power Active SocRel IAV PowLoss PowTotNegativ Weak Causal WltOth WltTotHostile Strong Power Active ComForm IAV PowCon PowTotStrong Active Complet IAV TrnGain,NW
1315,WR,Strong Active Complet IAV TrnGainSpacePower ComForm EnlGain EnlTot,NW
1316,CB,Negativ Weak Passive Feel Need SVAcadem Doctrin EnlOth EnlTotPositiv Pstv Strong Virtue ExprsvNegativ Ngtv Strong Active NatrPro PowOth PowTotHostile Strong Power Active Milit SocRel IAV PowCon PowTot,NW
1317,CB,Positiv Pstv Virtue Legal PowAuth PowTotEcon@ Means SklOth SklTOTAbs@ ABS Time@,NW
1318,CB,Strong ECON CompletActive SpaceStrong Active Rel IAVNegativ Ngtv Role HU,NW
1319,CB,Active Rise DAV TranLwStrong Ovrst Quan SureLwPositiv Pstv Strong Active Exprsv Begin IAV EndsLwArousal EndsLwStrong ComForm EnlOth EnlTot FormLwSubmit Passive Role HUEcon@ ECON ComForm COM FormLwPositiv Nonadlt IndAdjSpace,NW
1320,CB,Hostile Strong Power Active Milit SocRel IAV PowCon PowTotStrong Active Increas TimeSpc,NW
1321,CB,Negativ Ngtv Passive Need EndsLwPositiv Pstv Strong Active Virtue TrnGainStrong Means EndsLwPositiv Pleasur EMOT UndrstABS DIST Space TimeSpcStrong Power Active ComForm IAV PowEnds PowTotNegativ Eval@ Quality IndAdj,NW
1322,CB,Negativ OvrstStrong Means EndsLwCausalNegativ Ngtv Weak Passive Persist IAV TranLw,NW
1323,CB,Solve IAVPower Active TravelNegativ Ngtv Weak Active Fail DAVNegativ Vice ThinkPassive Goal EnlOth EnlTotECON Exprsv RitualPositiv Feel Arousal Doctrin,NW
1324,CB,IAV RcEthic RcTotEcon@ ECON Means SklOth SklTOTStrong Active Rel DAV,NW
1325,CB,Weak Undrst FREQ TimeSpcPower ComForm EnlGain EnlTot,NW
1326,WR,Positiv Strong IndAdjNegativ Hostile SocRel HU PowDoct PowTotPositiv Nonadlt IndAdjHostile SocRelAcadem Doctrin EnlOth EnlTotEcon@ ECON ComForm COM FormLw,NW
1327,WR,Positiv Pstv Virtue Econ@ ECON WltOth WltTotPositiv Pstv Submit Passive PerceivOvrst ComForm IAVVirtue SklOth SklTOT,NW
1328,WR,Weak Submit Passive Rel DAVNegativ Ngtv Ovrst Know Abs@ ABS EnlOth EnlTotComForm COM FormLwSpace,NW
1329,WR,QualityStrong Active Complet IAV TrnGainStrong ComForm EnlOth EnlTot FormLwSpaceQualityHostile Role HU PowPt PowTotSpaceActive Space,NW
1330,WR,Active Econ@ Role HU EnlPt EnlTotHostile Role HU PowPt PowTotStrong SpaceActive Rise DAV TranLwPassive Rise DAVPositiv Pstv Passive Virtue,NW
1331,WR,Positiv Pstv Passive VirtuePositiv Eval@ Quality IndAdjNatrProPerceiv IAV EnlOth EnlTotStrong Active Complet IAV TrnGainStrong EVAL QualityPositiv Pstv Active ComForm DAV EnlGain EnlTot,NW
1332,WR,Negativ Ngtv Hostile Strong Active Vice PowCon PowTotStrong Active Complet IAV TrnGainEcon@ ECON ComForm COM FormLwECON Polit@ POLIT COLL HU EnlOth EnlTot,NW
1333,WR,Hostile Strong Power Active Milit SocRel IAV PowCon PowTotPositiv Feel Arousal DoctrinStrong Means EndsLwEcon@ ECON ComForm COM FormLw,NW
1334,WR,Strong Active Begin EndsLwStrong QualityNegativ Ngtv Weak Passive Vice EndsLwOvrst Time@ TIME TimeSpcWork IAVNegativ OvrstActive Exert Abs@ ABS EndsLwPassive Causal EndsLw,NW
1335,WR,Solve IAVStrong Active Increas TimeSpcWeak Undrst FREQ TimeSpcStrong Power Active SocRel IAVStrong Active Complet IAV TrnGainPositiv Feel Arousal Doctrin,NW
1336,WR,Negativ Ngtv Weak Passive Vice SklOth SklTOTFinishNegativ Ngtv Hostile Active Exert DAV TranLw,NW
1337,DT,Strong QualityStrong BodyPt PowOth PowTotHostile Strong Power Active Milit SocRel IAV PowCon PowTotIAV RcEthic RcTot,NW
1338,DT,QualityPositiv Pstv Active ComForm DAV EnlGain EnlTotPositiv Nonadlt IndAdjNegativ Ngtv Hostile Power Passive Vice PowOth PowTot,NW
1339,DT,Hostile SocRelActive Causal TrnGainStrong Active Rel IAV TrnGainStrong Power Active SocRel IAV,NW
1340,DT,Object ToolPassive Quan TimeSpcActive Travel EndsLwCOLL HUPower ComForm EnlGain EnlTotPositiv Pstv Strong Virtue EVAL SklOth SklTOT,NW
1341,DT,Active Exert Abs@ ABS EndsLwABS DIST Space TimeSpcPositiv Affil Strong IndAdjMeans EndsLw,NW
1342,DT,Weak Undrst FREQ TimeSpcNegativ Power Increas IndAdjStrong Quan DIMRole MALE Nonadlt HU WlbPhys WlbTotSolve IAVStrong Quan,NW
1343,DT,Hostile Strong Power Active Milit SocRel IAV PowCon PowTotVirtue Ovrst EVALNegativ Hostile Active Exert IAVStrong Power Econ@ Role HU WltPt WltTot,NW
1344,DT,BodyPtPositiv Pstv Submit Passive SocRel IAV PowCoop PowTotStrong Solve IAVSpaceComForm COM PowOth PowTot FormLw,NW
1345,DT,Solve IAVNegativ Hostile Active Ovrst Econ@ ComForm IAVNegativ Ngtv Weak Passive Vice EndsLwPositiv Strong Virtue EVAL Abs@ ABS MeansLwPositiv Role HU KnowPositiv Pstv Strong Active Virtue SklOth SklTOT,NW
1346,DT,Negativ Ngtv Weak Passive Vice EndsLwNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTot,NW
1347,QB,Strong Power Role HU PowAuPt PowTotStrong Power Doctrin POLIT Abs@ ABS PowEnds PowTotPositiv Pstv Virtue Ovrst EVAL EndsLw,W
1348,QB,ABS DIST Space TimeSpcSpacePositiv Nonadlt IndAdjStrong Active Exert Abs@ ABS TranLwStrong Active Rise IAVObject ToolPassive Arousal EMOT,W
1349,QB,Strong Power Active WorkActive TravelActive Econ@ Role HU EnlPt EnlTotActive Work IAVNegativ Ngtv Vice NegAff,W
1350,QB,Strong Active Fetch IAV TrnGainComForm IAV RspOth RspTotPositiv Pstv Affil SocRel IAV AffGain AffTotECON Exprsv Ritual,W
1351,QB,PLACE RoutePositiv Nonadlt IndAdjNegativ Ngtv Role HUObject ToolStrong Ovrst Time@ Intrj SureLwSpace TimeSpc,W
1352,QB,Negativ Ngtv Passive Need EndsLwPositiv Pstv Virtue EndsLwStrong Active Exert IAV TranLwWeak Passive Vice Undrst Negate If,W
1353,QB,Object ToolNegativ Ngtv Weak Passive Vice EndsLwHostile Strong Power Active Milit SocRel IAV PowCon PowTotPositiv Role HU Know,W
1354,QB,Positiv Pstv FinishNegativ Ngtv Role HU,W
1355,QB,NatrProSpaceNegativ Ovrst,W
1356,QB,Strong Active Exert IAV TranLwSpace,W
1357,EDGE,Space TimeSpcNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTotMeans WltOth WltTotEcon@ ECON Rel PowOth PowTotABS DIST Space TimeSpcStrong Space DIM,NW
1358,EDGE,Passive Arousal EndsLwNegativ Ngtv Strong Active NatrPro PowOth PowTotSolve IAVPositiv Nonadlt IndAdjPositiv Pstv Strong Quality,NW
1359,EDGE,Negativ Ngtv Hostile Strong Active Vice PowCon PowTotSpaceStrong Active Exert IAVQualityBodyPtPositiv Pstv Strong Power Virtue POLIT Relig RcRelig RcTotWeak Submit Passive Rel DAVPositiv Strong Virtue,NW
1360,EDGE,Ovrst Know SureLwNegativ Ngtv Weak Submit Passive Vice PowCon PowTotMeans WltOth WltTotSpace TimeSpcStrong Active Fall IAVActive Causal TrnGainNatrPro WlbPhys WlbTotStrong Active Begin EndsLwHostile Role HU PowPt PowTot,NW
1361,EDGE,Positiv Pstv Strong Active Exprsv Begin IAV EndsLwPositiv Pstv Virtue Abs@ ABS EndsLwComForm DAV EnlGain EnlTotPositiv Strong Virtue EVAL Abs@ ABS MeansLwWeak Submit Passive Rel DAVObject Tool,NW
1362,EDGE,Active Try IAV TranLwPositiv Pstv Strong Ovrst QuanNegativ Ngtv Hostile Power Passive Vice PowOth PowTotQuanComForm DAV TranLw,NW
1363,EDGE,Negativ Ngtv Passive Need EndsLwObject ToolFinishPositiv Nonadlt IndAdjNegativ Ngtv Passive Pain EMOT WlbPsyc WlbTot AnomieNegativ Ngtv Weak Passive Vice EndsLwHostile SocRel,NW
1364,EDGE,Negativ OvrstStrong Power Econ@ Role HU WltPt WltTotStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTotSpaceABS DIST Space TimeSpcSpace,NW
1365,EDGE,Positiv Econ@ Quan WltOth WltTotPositiv Strong IncreasPositiv Role HU KnowObject BldgPtQualitySpacePositiv Econ@ Quan WltOth WltTot,NW
1366,EDGE,Negativ Ngtv Weak Active Fail DAVSolve IAVQualityStrong Power Econ@ Role HU WltPt WltTot,NW
1367,DE,Positiv Pstv Strong Ovrst QuanStrong Ovrst Quan SureLw,NW
1368,DE,QualityPositiv Pstv Strong Virtue EVAL SklOth SklTOTNegativ Hostile Active Exert IAV,NW
1369,DE,Strong Ovrst Quan SureLwNegativ Ngtv Weak Submit Passive Vice PowCon PowTotStrong QuanPositiv Pstv Strong Power Virtue MeansLw,NW
1370,DE,Positiv Pstv Virtue Undrst EVAL EndsLwSpace TimeSpcRitualSpace TimeSpc,NW
1371,DE,Active Exert Abs@ ABS EndsLwPositiv Nonadlt IndAdjStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,NW
1372,DE,QualityWeak Space DIMStrong Solve IAVHostile ComForm PowCon PowTot FormLwNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTotMeans WltOth WltTot,NW
1373,DE,Negativ Ngtv Weak Passive Vice EndsLwPositiv Affil Strong Virtue RelNegativ OvrstPassive Stay IAV,NW
1374,DE,Space TimeSpcSolve IAVNegativ Hostile Active IPadj,NW
1375,CB,Academ Role HU EnlPt EnlTotAcadem Doctrin Abs@ ABS EnlOth EnlTotNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTot,NW
1376,CB,Positiv Pstv Strong Ovrst QuanPositiv Nonadlt IndAdjPositiv Pstv Strong Virtue ExprsvBodyPt,NW
1377,CB,Hostile Role HU PowPt PowTotActive SpacePositiv Pstv Virtue EndsLw,NW
1378,CB,Passive Virtue RcEnds RcTotStrong Active Rel IAV TrnGainStrong Active Fall IAVStrong ECON CompletMeans,NW
1379,CB,Negativ Ngtv Strong Active NatrPro PowOth PowTotPositiv Strong Virtue EVAL Abs@ ABS MeansLwActive SpaceNegativ Ngtv Hostile Power Passive Vice PowOth PowTotStrong Active Complet IAV TrnGainStrong ComForm EnlOth EnlTot FormLw,NW
1380,CB,Academ Role HU EnlPt EnlTotTime@ TimeSpcPositiv Feel Arousal DoctrinStrong Quan TranLw,NW
1381,CB,Econ@ ECON ComForm COM FormLwNegativ Ngtv Hostile Active Virtue PowCon PowTotNegativ Ngtv Passive Need EndsLwPositiv Nonadlt IndAdjIAV RcEthic RcTot,NW
1382,CB,Negativ Ngtv Weak Submit Passive Vice PowCon PowTotStrong SpaceSelf,NW
1383,CB,Negativ Ngtv Weak Passive Vice EndsLwStrong Power Active SocRel IAVPositiv Pstv Affil SocRel IAV AffGain AffTot,NW
1384,CB,Strong Means EndsLwNegativ Ngtv Hostile Strong BodyPtHostile SocRel,NW
1385,CB,Weak Submit Passive Arousal PowOth PowTotSubmit Passive Role HUPLACE Region TimeSpc,NW
1386,CB,Strong Active Fall IAVNegativ Ngtv Strong Active NatrPro PowOth PowTotActive SpaceSpace,NW
1387,CB,Power Active TravelAcadem Doctrin Abs@ ABS EnlOth EnlTotPositiv Nonadlt IndAdj,NW
1388,CB,Negativ Hostile Vice,NW
1389,CB,Positiv Nonadlt IndAdjNegativ Weak FailSpaceNegativ Ngtv Hostile Strong Active SocRel IAV TrnLossEcon@ ECON ComForm COM FormLwABS DIST SpacePositiv Pstv Affil ComForm COM PowCoop PowTot FormLw,NW
1390,CB,Strong Active Complet IAV TrnGainLegal Role HU SklPt SklTOTSolve IAVPositiv NatrPro Know IndAdj,NW
1391,CB,Negativ Ngtv Weak Passive Vice EndsLwStrong Ovrst Quan SureLwStrong Active Complet IAV TrnGainStrong ComForm EnlOth EnlTot FormLw,NW
1392,CB,Negativ Ngtv Weak Passive Vice OvrstHostile Strong Active Stay IAV PowCon PowTotNegativ Ngtv Hostile Strong Active Vice PowCon PowTotHostile Vice Legal RcEthic RcTotStrong Quan DIMRole MALE Nonadlt HU WlbPhys WlbTotSpaceActive Space,NW
1393,CB,Strong Active Exert IAVPositiv Feel Arousal DoctrinHostile Strong Power Active Milit SocRel IAV PowCon PowTotKnow EnlOth EnlTotFinishPositiv Role HU Know,NW
1394,OT,Positiv Role HU KnowStrong Ovrst Quan SureLwPositiv Pstv Strong Virtue ExprsvPositiv Strong Virtue EVAL Abs@ ABS MeansLwNatrProBodyPt WlbPhys WlbTotNatrProStrong Active Travel PowPt PowTot TranLw,W
1395,OT,Positiv Pstv Virtue EVAL RcEnds RcTotStrong ABS DIST SpaceNegativ Hostile Active Exert IAV,W
1396,OT,QualityBodyPtStrong Complet IAV TrnGainWork IAVObject ToolPositiv Feel Arousal DoctrinPositiv Pstv Strong Virtue MeansLw,W
1397,OT,Weak Submit Passive Rel DAVPositiv Pstv Strong Active Exprsv Begin IAV EndsLwStrong ComForm EnlOth EnlTot FormLwABS DIST SpaceStrong Active Rise IAV,W
1398,OT,Strong Quan DIMOvrst QuanNatrProPositiv Strong Virtue,W
1399,OT,ABS DIST Space TimeSpcNegativ Ngtv Hostile Active Arousal EMOT WlbPsyc WlbTotFinishStrong Quality TimeSpcObject Tool,W
1400,OT,Negativ Ngtv Passive Need EndsLwIAV RcEthic RcTotSpace TimeSpcRitualSpace TimeSpc,W
1401,OT,Time@ TimeSpcNegativ Ngtv Role HUKnowNegativ Hostile Active Exert IAVPositiv Pstv Active Passive Means EnlOth EnlTot,W
1402,OT,Ovrst QuanTravel IAVStrong Space IAV PosAffPositiv Strong NatrProPositiv Pstv Active ComForm DAV EnlGain EnlTot,W
1403,OT,IAV RcEthic RcTotPositiv Nonadlt IndAdjStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,W
1404,OT,ABS DIST Space TimeSpcABS DIST Space TimeSpcHostile Strong Power Active Milit SocRel IAV PowCon PowTot,NW
1405,OT,Negativ Hostile Active Exert IAVSpaceStrong ECON CompletPassive Goal EnlOth EnlTot,NW
1406,OT,Positiv Nonadlt IndAdjABS DIST SpaceQuality,NW
1407,OT,Strong Power Active SocRel IAVFinishStrong Ovrst Time@ Intrj SureLwHostile ComForm PowCon PowTot FormLwStrong Ovrst Quan SureLwPositiv Pstv Affil Active Virtue EVAL MeansLw,NW
1408,OT,Weak Space DIMBodyPtBodyPtSpace,NW
1409,OT,ABS DIST SpacePositiv Nonadlt IndAdjNegativ Ngtv Passive Need EndsLwStrong Ovrst Quan SureLw,NW
1410,OT,QualityStrong Means EndsLwPassive Quan TimeSpcStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,NW
1411,OT,Negativ Ngtv Hostile POLIT Role HU PowCon PowTotPositiv Role HU KnowPositiv Pstv Strong Active Exprsv Begin IAV EndsLwPositiv Pstv Virtue EVAL,NW
1412,OT,QualityStrong Power Econ@ Role HU WltPt WltTotStrong Power Active SocRel IAV,NW
1413,LB,Strong Power Active POLIT Role HU PowPt PowTotStrong Active Exert Abs@ ABS TranLwPositiv Strong Complet Know IndAdj SureLwNegativ Ngtv Hostile Strong Active Vice PowCon PowTot,NW
1414,LB,Positiv Pstv Strong Means WlbPhys WlbTotActive Academ Try IAV EnlEnds EnlTotSpace TimeSpcNegativ Ngtv Role HUStrong Quan DIMActive Rise DAV TranLwTravel IAVPassive Arousal EMOTSpace TimeSpcPositiv Feel Arousal Doctrin,NW
1415,LB,Positiv Pstv Virtue Undrst IfObject BldgPtStrong ComForm EnlOth EnlTot FormLwStrong Complet IAV TrnGainPositiv Nonadlt IndAdj,NW
1416,LB,Negativ Ngtv Vice RcEthic RcTotPositiv Pstv Affil Active Virtue EVAL MeansLwNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTotAcadem Doctrin EnlOth EnlTotFinish,NW
1417,LB,Hostile Role HU PowPt PowTotNegativ Ngtv Hostile Strong Active Vice PowCon PowTotNegativ Hostile Active Exert IAVPositiv Nonadlt IndAdjStrong Power Econ@ Role HU WltPt WltTotStrong Active Exert Abs@ ABS TranLwSpace TimeSpc,NW
1418,LB,Negativ Ngtv Passive Need EndsLwStrong Active Exert IAVStrong Milit Role HU PowAuPt PowTotPositiv Econ@ Quan WltOth WltTotStrong Active Rise IAV,NW
1419,LB,Negativ Ngtv Passive Need EndsLwWeak Undrst FREQ TimeSpcBodyPtNegativ Ngtv Hostile Strong SocRel IAV TrnLossRitualEcon@ ECON ComForm COM FormLwPositiv Strong Virtue,NW
1420,LB,Strong Power Active SocRel IAVEcon@ ECON ComForm COM FormLwNegativ Ngtv Passive Need EndsLwSpaceABS DIST Space TimeSpcRitual,NW
1421,WR,Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTotCausal,W
1422,WR,Solve IAVStrong Active Complet IAV TrnGainEcon@ Means SklOth SklTOTStrong Active Complet IAV TrnGain,W
1423,WR,Negativ Ngtv Strong Active NatrPro PowOth PowTotActive ECON MeansEcon@ ECON ComForm COM FormLwSpaceBodyPt,W
1424,WR,Ovrst QuanPositiv Pstv Strong Virtue ExprsvPositiv Pstv Passive Virtue,W
1425,WR,Active Exert Abs@ ABS EndsLwComForm COM PowOth PowTot FormLwSpaceSubmit Passive Role HUNegativ Ngtv Passive Need EndsLw,W
